FIR_ID,DateTime,Crime_Type,Area,Latitude,Longitude,Severity,Status,Date,Hour,Day_of_Week,Month,Year
FIR-2025-021888,2025-11-08 23:13:00,Robbery,Rajajinagar,12.983943,77.551922,4,Closed - Untraced,2025-11-08,23,Saturday,11,2025
FIR-2025-021906,2025-11-09 00:34:00,Robbery,KR Market,12.953845,77.589548,4,Chargesheeted,2025-11-09,0,Sunday,11,2025
FIR-2025-021924,2025-11-09 01:08:00,Assault,Yeshwanthpur,13.025603,77.551607,4,Under Investigation,2025-11-09,1,Sunday,11,2025
FIR-2025-021916,2025-11-09 01:18:00,Vehicle Theft,Electronic City,12.840341,77.660026,3,Under Investigation,2025-11-09,1,Sunday,11,2025
FIR-2025-021934,2025-11-09 02:11:00,House Burglary,Malleshwaram,13.00934,77.583969,4,Closed - Untraced,2025-11-09,2,Sunday,11,2025
FIR-2025-021929,2025-11-09 02:28:00,Vehicle Theft,Frazer Town,13.008713,77.614324,3,Chargesheeted,2025-11-09,2,Sunday,11,2025
FIR-2025-021908,2025-11-09 02:48:00,Vehicle Theft,Shivajinagar,12.981994,77.619021,3,Under Investigation,2025-11-09,2,Sunday,11,2025
FIR-2025-021909,2025-11-09 04:17:00,Chain Snatching,Shivajinagar,12.995197,77.607388,3,Chargesheeted,2025-11-09,4,Sunday,11,2025
FIR-2025-021928,2025-11-09 04:24:00,Vehicle Theft,Frazer Town,13.009802,77.610942,3,Under Investigation,2025-11-09,4,Sunday,11,2025
FIR-2025-021911,2025-11-09 05:23:00,Harassment,Koramangala,12.93043,77.615991,2,Closed - Untraced,2025-11-09,5,Sunday,11,2025
FIR-2025-021925,2025-11-09 10:31:00,Cybercrime Fraud,Yeshwanthpur,13.034291,77.542504,3,Chargesheeted,2025-11-09,10,Sunday,11,2025
FIR-2025-021927,2025-11-09 11:15:00,Cybercrime Fraud,Rajajinagar,12.99481,77.563098,3,Under Investigation,2025-11-09,11,Sunday,11,2025
FIR-2025-021914,2025-11-09 12:20:00,House Burglary,Whitefield,12.971931,77.74762,4,Under Investigation,2025-11-09,12,Sunday,11,2025
FIR-2025-021931,2025-11-09 12:30:00,Mobile Snatching,MG Road,12.976195,77.600158,2,Closed - Untraced,2025-11-09,12,Sunday,11,2025
FIR-2025-021904,2025-11-09 13:19:00,House Burglary,Majestic,12.981115,77.576767,4,Closed - Untraced,2025-11-09,13,Sunday,11,2025
FIR-2025-021913,2025-11-09 14:46:00,Cybercrime Fraud,Marathahalli,12.964676,77.687445,3,Chargesheeted,2025-11-09,14,Sunday,11,2025
FIR-2025-021920,2025-11-09 14:48:00,Cheating,BTM Layout,12.92671,77.611193,2,Closed - Untraced,2025-11-09,14,Sunday,11,2025
FIR-2025-021926,2025-11-09 14:49:00,House Burglary,Hebbal,13.057053,77.594772,4,Closed - Untraced,2025-11-09,14,Sunday,11,2025
FIR-2025-021915,2025-11-09 14:57:00,Cybercrime Fraud,Whitefield,12.978808,77.765945,3,Chargesheeted,2025-11-09,14,Sunday,11,2025
FIR-2025-021922,2025-11-09 17:57:00,Robbery,Peenya,13.020058,77.51007,4,Closed - Untraced,2025-11-09,17,Sunday,11,2025
FIR-2025-021910,2025-11-09 18:03:00,Chain Snatching,Koramangala,12.921347,77.61833,3,Under Investigation,2025-11-09,18,Sunday,11,2025
FIR-2025-021930,2025-11-09 18:06:00,Chain Snatching,MG Road,12.970967,77.604097,3,Chargesheeted,2025-11-09,18,Sunday,11,2025
FIR-2025-021937,2025-11-09 18:11:00,Chain Snatching,Bommanahalli,12.898149,77.619139,3,Chargesheeted,2025-11-09,18,Sunday,11,2025
FIR-2025-021918,2025-11-09 18:45:00,Cybercrime Fraud,Electronic City,12.840335,77.679532,3,Closed - Convicted,2025-11-09,18,Sunday,11,2025
FIR-2025-021905,2025-11-09 19:25:00,House Burglary,KR Market,12.962603,77.585417,4,Chargesheeted,2025-11-09,19,Sunday,11,2025
FIR-2025-021921,2025-11-09 19:55:00,House Burglary,HSR Layout,12.913726,77.643758,4,Closed - Convicted,2025-11-09,19,Sunday,11,2025
FIR-2025-021936,2025-11-09 20:07:00,Cybercrime Fraud,Malleshwaram,13.006221,77.575502,3,Closed - Untraced,2025-11-09,20,Sunday,11,2025
FIR-2025-021935,2025-11-09 20:12:00,Assault,Malleshwaram,12.99919,77.562141,4,Under Investigation,2025-11-09,20,Sunday,11,2025
FIR-2025-021903,2025-11-09 20:13:00,Chain Snatching,Majestic,12.968974,77.576462,3,Closed - Untraced,2025-11-09,20,Sunday,11,2025
FIR-2025-021919,2025-11-09 20:45:00,Cybercrime Fraud,BTM Layout,12.921893,77.613059,3,Under Investigation,2025-11-09,20,Sunday,11,2025
FIR-2025-021933,2025-11-09 22:22:00,Assault,Jayanagar,12.929417,77.588432,4,Closed - Convicted,2025-11-09,22,Sunday,11,2025
FIR-2025-021932,2025-11-09 22:26:00,Mobile Snatching,Jayanagar,12.938768,77.595922,2,Under Investigation,2025-11-09,22,Sunday,11,2025
FIR-2025-021912,2025-11-09 22:29:00,Robbery,Indiranagar,12.969073,77.63654,4,Closed - Untraced,2025-11-09,22,Sunday,11,2025
FIR-2025-021917,2025-11-09 22:53:00,Robbery,Electronic City,12.846123,77.656988,4,Chargesheeted,2025-11-09,22,Sunday,11,2025
FIR-2025-021923,2025-11-09 22:55:00,Drug Offense,Peenya,13.032199,77.519243,3,Closed - Untraced,2025-11-09,22,Sunday,11,2025
FIR-2025-021907,2025-11-09 23:01:00,Assault,KR Market,12.965065,77.581636,4,Under Investigation,2025-11-09,23,Sunday,11,2025
FIR-2025-021963,2025-11-10 00:02:00,Vehicle Theft,Malleshwaram,12.994886,77.573344,3,Under Investigation,2025-11-10,0,Monday,11,2025
FIR-2025-021946,2025-11-10 00:17:00,House Burglary,Marathahalli,12.950556,77.694152,4,Closed - Untraced,2025-11-10,0,Monday,11,2025
FIR-2025-021945,2025-11-10 00:18:00,Vehicle Theft,Marathahalli,12.968554,77.704259,3,Closed - Untraced,2025-11-10,0,Monday,11,2025
FIR-2025-021938,2025-11-10 01:33:00,House Burglary,Majestic,12.975352,77.57417,4,Under Investigation,2025-11-10,1,Monday,11,2025
FIR-2025-021939,2025-11-10 03:05:00,Robbery,Shivajinagar,12.984146,77.608893,4,Closed - Untraced,2025-11-10,3,Monday,11,2025
FIR-2025-021964,2025-11-10 03:23:00,Vehicle Theft,Malleshwaram,13.005654,77.5642,3,Under Investigation,2025-11-10,3,Monday,11,2025
FIR-2025-021942,2025-11-10 03:34:00,Vehicle Theft,Indiranagar,12.970613,77.643685,3,Under Investigation,2025-11-10,3,Monday,11,2025
FIR-2025-021956,2025-11-10 03:35:00,Drug Offense,Yeshwanthpur,13.029623,77.544603,3,Closed - Untraced,2025-11-10,3,Monday,11,2025
FIR-2025-021961,2025-11-10 03:42:00,Robbery,Jayanagar,12.930874,77.579081,4,Closed - Untraced,2025-11-10,3,Monday,11,2025
FIR-2025-021943,2025-11-10 03:47:00,Mobile Snatching,Indiranagar,12.965532,77.631856,2,Under Investigation,2025-11-10,3,Monday,11,2025
FIR-2025-021953,2025-11-10 04:21:00,Cybercrime Fraud,Peenya,13.029776,77.532331,3,Under Investigation,2025-11-10,4,Monday,11,2025
FIR-2025-021955,2025-11-10 08:15:00,House Burglary,Yeshwanthpur,13.02684,77.546125,4,Chargesheeted,2025-11-10,8,Monday,11,2025
FIR-2025-021947,2025-11-10 08:44:00,House Burglary,Marathahalli,12.968543,77.717073,4,Closed - Untraced,2025-11-10,8,Monday,11,2025
FIR-2025-021957,2025-11-10 11:59:00,House Burglary,Rajajinagar,12.981739,77.557442,4,Closed - Convicted,2025-11-10,11,Monday,11,2025
FIR-2025-021960,2025-11-10 12:45:00,Cybercrime Fraud,MG Road,12.975134,77.605188,3,Closed - Untraced,2025-11-10,12,Monday,11,2025
FIR-2025-021966,2025-11-10 15:45:00,Robbery,Bommanahalli,12.910011,77.630924,4,Under Investigation,2025-11-10,15,Monday,11,2025
FIR-2025-021950,2025-11-10 16:39:00,Chain Snatching,Electronic City,12.845458,77.655228,3,Under Investigation,2025-11-10,16,Monday,11,2025
FIR-2025-021948,2025-11-10 17:42:00,Robbery,Marathahalli,12.962807,77.706388,4,Chargesheeted,2025-11-10,17,Monday,11,2025
FIR-2025-021965,2025-11-10 18:03:00,Chain Snatching,Bommanahalli,12.891232,77.616949,3,Chargesheeted,2025-11-10,18,Monday,11,2025
FIR-2025-021949,2025-11-10 18:31:00,Robbery,Marathahalli,12.964574,77.695434,4,Closed - Untraced,2025-11-10,18,Monday,11,2025
FIR-2025-021959,2025-11-10 19:05:00,Chain Snatching,MG Road,12.986304,77.614726,3,Closed - Untraced,2025-11-10,19,Monday,11,2025
FIR-2025-021941,2025-11-10 19:17:00,Cybercrime Fraud,Koramangala,12.931954,77.624068,3,Chargesheeted,2025-11-10,19,Monday,11,2025
FIR-2025-021954,2025-11-10 19:35:00,Mobile Snatching,Yeshwanthpur,13.01339,77.52598,2,Closed - Untraced,2025-11-10,19,Monday,11,2025
FIR-2025-021962,2025-11-10 19:43:00,Drug Offense,Banashankari,12.922108,77.545483,3,Under Investigation,2025-11-10,19,Monday,11,2025
FIR-2025-021951,2025-11-10 20:09:00,Assault,BTM Layout,12.92521,77.627134,4,Chargesheeted,2025-11-10,20,Monday,11,2025
FIR-2025-021944,2025-11-10 21:45:00,Vehicle Theft,Marathahalli,12.957571,77.69956,3,Chargesheeted,2025-11-10,21,Monday,11,2025
FIR-2025-021952,2025-11-10 21:50:00,Vehicle Theft,Peenya,13.022618,77.509758,3,Under Investigation,2025-11-10,21,Monday,11,2025
FIR-2025-021958,2025-11-10 23:02:00,Vehicle Theft,Frazer Town,12.994799,77.609627,3,Closed - Untraced,2025-11-10,23,Monday,11,2025
FIR-2025-021940,2025-11-10 23:22:00,House Burglary,Koramangala,12.929203,77.616405,4,Chargesheeted,2025-11-10,23,Monday,11,2025
FIR-2025-021981,2025-11-11 01:12:00,Vehicle Theft,Whitefield,12.9661,77.737207,3,Under Investigation,2025-11-11,1,Tuesday,11,2025
FIR-2025-021976,2025-11-11 01:14:00,Assault,Koramangala,12.94581,77.648482,4,Closed - Convicted,2025-11-11,1,Tuesday,11,2025
FIR-2025-021971,2025-11-11 02:32:00,Chain Snatching,KR Market,12.956425,77.58102,3,Chargesheeted,2025-11-11,2,Tuesday,11,2025
FIR-2025-021994,2025-11-11 04:53:00,Mobile Snatching,MG Road,12.971159,77.601786,2,Closed - Convicted,2025-11-11,4,Tuesday,11,2025
FIR-2025-021989,2025-11-11 05:41:00,Chain Snatching,Rajajinagar,12.993525,77.554842,3,Closed - Untraced,2025-11-11,5,Tuesday,11,2025
FIR-2025-021969,2025-11-11 05:53:00,Cybercrime Fraud,Majestic,12.978119,77.572442,3,Under Investigation,2025-11-11,5,Tuesday,11,2025
FIR-2025-021978,2025-11-11 06:04:00,Chain Snatching,Indiranagar,12.965086,77.634807,3,Under Investigation,2025-11-11,6,Tuesday,11,2025
FIR-2025-021980,2025-11-11 06:26:00,House Burglary,Indiranagar,12.981981,77.646138,4,Under Investigation,2025-11-11,6,Tuesday,11,2025
FIR-2025-021975,2025-11-11 08:09:00,Cheating,Shivajinagar,12.983829,77.60077,2,Under Investigation,2025-11-11,8,Tuesday,11,2025
FIR-2025-021968,2025-11-11 10:34:00,Cybercrime Fraud,Majestic,12.983502,77.565143,3,Closed - Untraced,2025-11-11,10,Tuesday,11,2025
FIR-2025-021974,2025-11-11 10:37:00,House Burglary,Shivajinagar,12.992051,77.599915,4,Chargesheeted,2025-11-11,10,Tuesday,11,2025
FIR-2025-021987,2025-11-11 11:02:00,Cybercrime Fraud,Peenya,13.01804,77.51763,3,Chargesheeted,2025-11-11,11,Tuesday,11,2025
FIR-2025-021970,2025-11-11 11:20:00,Cheating,Majestic,12.983759,77.560666,2,Under Investigation,2025-11-11,11,Tuesday,11,2025
FIR-2025-021973,2025-11-11 11:58:00,House Burglary,Shivajinagar,12.974567,77.608612,4,Closed - Convicted,2025-11-11,11,Tuesday,11,2025
FIR-2025-021977,2025-11-11 12:04:00,Cybercrime Fraud,Koramangala,12.935954,77.615542,3,Chargesheeted,2025-11-11,12,Tuesday,11,2025
FIR-2025-021997,2025-11-11 12:14:00,House Burglary,Jayanagar,12.924082,77.596203,4,Closed - Convicted,2025-11-11,12,Tuesday,11,2025
FIR-2025-021983,2025-11-11 13:25:00,Mobile Snatching,Electronic City,12.816847,77.659641,2,Under Investigation,2025-11-11,13,Tuesday,11,2025
FIR-2025-021986,2025-11-11 15:25:00,Harassment,HSR Layout,12.909409,77.647436,2,Closed - Untraced,2025-11-11,15,Tuesday,11,2025
FIR-2025-021979,2025-11-11 17:11:00,Mobile Snatching,Indiranagar,12.975968,77.634526,2,Chargesheeted,2025-11-11,17,Tuesday,11,2025
FIR-2025-021985,2025-11-11 19:01:00,House Burglary,HSR Layout,12.912072,77.657581,4,Chargesheeted,2025-11-11,19,Tuesday,11,2025
FIR-2025-021972,2025-11-11 19:18:00,Assault,KR Market,12.964015,77.576354,4,Closed - Convicted,2025-11-11,19,Tuesday,11,2025
FIR-2025-021967,2025-11-11 19:29:00,Chain Snatching,Majestic,12.974576,77.578016,3,Closed - Convicted,2025-11-11,19,Tuesday,11,2025
FIR-2025-021992,2025-11-11 19:40:00,Cybercrime Fraud,Frazer Town,12.997779,77.608178,3,Chargesheeted,2025-11-11,19,Tuesday,11,2025
FIR-2025-021988,2025-11-11 19:44:00,Robbery,Yeshwanthpur,13.03735,77.542121,4,Chargesheeted,2025-11-11,19,Tuesday,11,2025
FIR-2025-021998,2025-11-11 20:38:00,Mobile Snatching,Malleshwaram,13.007145,77.567415,2,Closed - Untraced,2025-11-11,20,Tuesday,11,2025
FIR-2025-021993,2025-11-11 20:52:00,Chain Snatching,MG Road,12.976955,77.605788,3,Chargesheeted,2025-11-11,20,Tuesday,11,2025
FIR-2025-021991,2025-11-11 21:11:00,Vehicle Theft,Frazer Town,13.00235,77.616965,3,Under Investigation,2025-11-11,21,Tuesday,11,2025
FIR-2025-021990,2025-11-11 21:14:00,Mobile Snatching,Rajajinagar,12.97529,77.564685,2,Chargesheeted,2025-11-11,21,Tuesday,11,2025
FIR-2025-021996,2025-11-11 21:37:00,Chain Snatching,Jayanagar,12.925583,77.591866,3,Chargesheeted,2025-11-11,21,Tuesday,11,2025
FIR-2025-021982,2025-11-11 22:21:00,Assault,Whitefield,12.97721,77.750397,4,Under Investigation,2025-11-11,22,Tuesday,11,2025
FIR-2025-021995,2025-11-11 22:26:00,Harassment,MG Road,12.977649,77.608374,2,Chargesheeted,2025-11-11,22,Tuesday,11,2025
FIR-2025-021984,2025-11-11 23:19:00,House Burglary,HSR Layout,12.910457,77.650039,4,Chargesheeted,2025-11-11,23,Tuesday,11,2025
FIR-2025-022009,2025-11-12 00:06:00,Vehicle Theft,Electronic City,12.841301,77.664346,3,Under Investigation,2025-11-12,0,Wednesday,11,2025
FIR-2025-022004,2025-11-12 00:56:00,Assault,Indiranagar,12.973466,77.643216,4,Closed - Convicted,2025-11-12,0,Wednesday,11,2025
FIR-2025-022010,2025-11-12 02:01:00,Robbery,Electronic City,12.843191,77.645885,4,Under Investigation,2025-11-12,2,Wednesday,11,2025
FIR-2025-022014,2025-11-12 02:51:00,Vehicle Theft,HSR Layout,12.930706,77.640028,3,Chargesheeted,2025-11-12,2,Wednesday,11,2025
FIR-2025-022002,2025-11-12 03:10:00,Vehicle Theft,Koramangala,12.932303,77.614651,3,Under Investigation,2025-11-12,3,Wednesday,11,2025
FIR-2025-022000,2025-11-12 05:36:00,Assault,KR Market,12.958348,77.596824,4,Closed - Untraced,2025-11-12,5,Wednesday,11,2025
FIR-2025-022008,2025-11-12 06:06:00,Vehicle Theft,Whitefield,12.970759,77.756073,3,Under Investigation,2025-11-12,6,Wednesday,11,2025
FIR-2025-022006,2025-11-12 07:03:00,Chain Snatching,Marathahalli,12.952194,77.708503,3,Chargesheeted,2025-11-12,7,Wednesday,11,2025
FIR-2025-022018,2025-11-12 07:54:00,Robbery,Hebbal,13.031622,77.603202,4,Closed - Untraced,2025-11-12,7,Wednesday,11,2025
FIR-2025-022026,2025-11-12 10:36:00,Chain Snatching,Banashankari,12.910674,77.564503,3,Under Investigation,2025-11-12,10,Wednesday,11,2025
FIR-2025-022013,2025-11-12 12:00:00,Cheating,BTM Layout,12.914206,77.614363,2,Under Investigation,2025-11-12,12,Wednesday,11,2025
FIR-2025-022023,2025-11-12 12:45:00,House Burglary,MG Road,12.969251,77.606437,4,Under Investigation,2025-11-12,12,Wednesday,11,2025
FIR-2025-022011,2025-11-12 13:27:00,Cybercrime Fraud,Electronic City,12.849756,77.658691,3,Closed - Convicted,2025-11-12,13,Wednesday,11,2025
FIR-2025-022005,2025-11-12 13:39:00,Cybercrime Fraud,Indiranagar,12.97771,77.645196,3,Under Investigation,2025-11-12,13,Wednesday,11,2025
FIR-2025-022019,2025-11-12 14:06:00,Cybercrime Fraud,Rajajinagar,12.990178,77.537907,3,Chargesheeted,2025-11-12,14,Wednesday,11,2025
FIR-2025-022015,2025-11-12 14:14:00,House Burglary,HSR Layout,12.915885,77.638846,4,Under Investigation,2025-11-12,14,Wednesday,11,2025
FIR-2025-022021,2025-11-12 14:22:00,Harassment,Rajajinagar,12.973927,77.552295,2,Chargesheeted,2025-11-12,14,Wednesday,11,2025
FIR-2025-022024,2025-11-12 14:42:00,Cybercrime Fraud,MG Road,12.970515,77.618396,3,Closed - Untraced,2025-11-12,14,Wednesday,11,2025
FIR-2025-022003,2025-11-12 14:59:00,House Burglary,Koramangala,12.928445,77.639075,4,Under Investigation,2025-11-12,14,Wednesday,11,2025
FIR-2025-022025,2025-11-12 15:23:00,Cybercrime Fraud,Jayanagar,12.921724,77.589145,3,Closed - Convicted,2025-11-12,15,Wednesday,11,2025
FIR-2025-022016,2025-11-12 16:35:00,Harassment,Peenya,13.047362,77.527562,2,Under Investigation,2025-11-12,16,Wednesday,11,2025
FIR-2025-022017,2025-11-12 17:08:00,Mobile Snatching,Hebbal,13.042033,77.597819,2,Chargesheeted,2025-11-12,17,Wednesday,11,2025
FIR-2025-022007,2025-11-12 18:58:00,Robbery,Marathahalli,12.960109,77.703861,4,Chargesheeted,2025-11-12,18,Wednesday,11,2025
FIR-2025-022001,2025-11-12 20:32:00,House Burglary,Shivajinagar,12.983599,77.601419,4,Closed - Untraced,2025-11-12,20,Wednesday,11,2025
FIR-2025-021999,2025-11-12 21:03:00,Robbery,Majestic,12.982647,77.579892,4,Under Investigation,2025-11-12,21,Wednesday,11,2025
FIR-2025-022020,2025-11-12 21:24:00,Harassment,Rajajinagar,12.988291,77.543234,2,Under Investigation,2025-11-12,21,Wednesday,11,2025
FIR-2025-022012,2025-11-12 22:16:00,Vehicle Theft,BTM Layout,12.924484,77.623868,3,Closed - Untraced,2025-11-12,22,Wednesday,11,2025
FIR-2025-022022,2025-11-12 22:21:00,Vehicle Theft,Frazer Town,12.999578,77.612312,3,Under Investigation,2025-11-12,22,Wednesday,11,2025
FIR-2025-022032,2025-11-13 01:13:00,Assault,KR Market,12.962589,77.585938,4,Closed - Untraced,2025-11-13,1,Thursday,11,2025
FIR-2025-022048,2025-11-13 01:18:00,Vehicle Theft,BTM Layout,12.915737,77.603047,3,Under Investigation,2025-11-13,1,Thursday,11,2025
FIR-2025-022031,2025-11-13 01:54:00,Robbery,KR Market,12.957211,77.58555,4,Closed - Untraced,2025-11-13,1,Thursday,11,2025
FIR-2025-022037,2025-11-13 02:29:00,Chain Snatching,Indiranagar,12.963128,77.64648,3,Chargesheeted,2025-11-13,2,Thursday,11,2025
FIR-2025-022028,2025-11-13 02:34:00,Vehicle Theft,Majestic,12.978644,77.564645,3,Under Investigation,2025-11-13,2,Thursday,11,2025
FIR-2025-022038,2025-11-13 02:56:00,Cybercrime Fraud,Indiranagar,12.967823,77.642046,3,Under Investigation,2025-11-13,2,Thursday,11,2025
FIR-2025-022045,2025-11-13 03:30:00,Vehicle Theft,Electronic City,12.847718,77.663768,3,Closed - Convicted,2025-11-13,3,Thursday,11,2025
FIR-2025-022063,2025-11-13 03:52:00,Vehicle Theft,MG Road,12.966058,77.61393,3,Under Investigation,2025-11-13,3,Thursday,11,2025
FIR-2025-022030,2025-11-13 04:13:00,Cheating,Majestic,12.975758,77.561724,2,Closed - Untraced,2025-11-13,4,Thursday,11,2025
FIR-2025-022066,2025-11-13 04:25:00,Vehicle Theft,Banashankari,12.928479,77.54459,3,Closed - Untraced,2025-11-13,4,Thursday,11,2025
FIR-2025-022041,2025-11-13 07:36:00,Chain Snatching,Whitefield,12.966213,77.751881,3,Under Investigation,2025-11-13,7,Thursday,11,2025
FIR-2025-022042,2025-11-13 07:55:00,Cybercrime Fraud,Whitefield,12.988464,77.768263,3,Under Investigation,2025-11-13,7,Thursday,11,2025
FIR-2025-022064,2025-11-13 08:19:00,Mobile Snatching,MG Road,12.981375,77.599839,2,Under Investigation,2025-11-13,8,Thursday,11,2025
FIR-2025-022067,2025-11-13 08:37:00,Chain Snatching,Banashankari,12.91106,77.549384,3,Closed - Untraced,2025-11-13,8,Thursday,11,2025
FIR-2025-022033,2025-11-13 08:45:00,Vehicle Theft,Shivajinagar,12.986116,77.605952,3,Under Investigation,2025-11-13,8,Thursday,11,2025
FIR-2025-022055,2025-11-13 08:58:00,Robbery,Peenya,13.017357,77.513752,4,Chargesheeted,2025-11-13,8,Thursday,11,2025
FIR-2025-022061,2025-11-13 10:21:00,Chain Snatching,Frazer Town,13.000885,77.612142,3,Under Investigation,2025-11-13,10,Thursday,11,2025
FIR-2025-022062,2025-11-13 10:25:00,Cheating,Frazer Town,13.003628,77.604013,2,Under Investigation,2025-11-13,10,Thursday,11,2025
FIR-2025-022027,2025-11-13 11:06:00,Vehicle Theft,Majestic,12.97281,77.559649,3,Closed - Untraced,2025-11-13,11,Thursday,11,2025
FIR-2025-022057,2025-11-13 13:08:00,Cybercrime Fraud,Peenya,13.020114,77.513277,3,Chargesheeted,2025-11-13,13,Thursday,11,2025
FIR-2025-022036,2025-11-13 13:58:00,Cheating,Koramangala,12.937567,77.631366,2,Chargesheeted,2025-11-13,13,Thursday,11,2025
FIR-2025-022039,2025-11-13 15:00:00,Drug Offense,Marathahalli,12.965059,77.695661,3,Closed - Untraced,2025-11-13,15,Thursday,11,2025
FIR-2025-022047,2025-11-13 15:05:00,Cheating,Electronic City,12.833762,77.649178,2,Under Investigation,2025-11-13,15,Thursday,11,2025
FIR-2025-022069,2025-11-13 15:07:00,Cybercrime Fraud,Malleshwaram,13.006226,77.55993,3,Chargesheeted,2025-11-13,15,Thursday,11,2025
FIR-2025-022043,2025-11-13 15:33:00,Cybercrime Fraud,Whitefield,12.971353,77.754172,3,Under Investigation,2025-11-13,15,Thursday,11,2025
FIR-2025-022052,2025-11-13 17:01:00,Chain Snatching,HSR Layout,12.906586,77.653397,3,Closed - Untraced,2025-11-13,17,Thursday,11,2025
FIR-2025-022049,2025-11-13 17:17:00,Chain Snatching,BTM Layout,12.905007,77.607298,3,Closed - Untraced,2025-11-13,17,Thursday,11,2025
FIR-2025-022044,2025-11-13 17:33:00,Harassment,Whitefield,12.953742,77.742523,2,Closed - Untraced,2025-11-13,17,Thursday,11,2025
FIR-2025-022054,2025-11-13 17:57:00,Drug Offense,HSR Layout,12.910635,77.653746,3,Chargesheeted,2025-11-13,17,Thursday,11,2025
FIR-2025-022065,2025-11-13 18:23:00,Chain Snatching,Jayanagar,12.935121,77.580038,3,Closed - Convicted,2025-11-13,18,Thursday,11,2025
FIR-2025-022050,2025-11-13 19:13:00,Chain Snatching,BTM Layout,12.909611,77.610617,3,Chargesheeted,2025-11-13,19,Thursday,11,2025
FIR-2025-022060,2025-11-13 19:47:00,Drug Offense,Rajajinagar,12.989526,77.541963,3,Chargesheeted,2025-11-13,19,Thursday,11,2025
FIR-2025-022040,2025-11-13 19:51:00,Vehicle Theft,Whitefield,12.974476,77.73482,3,Closed - Untraced,2025-11-13,19,Thursday,11,2025
FIR-2025-022046,2025-11-13 20:35:00,Cybercrime Fraud,Electronic City,12.870901,77.653251,3,Under Investigation,2025-11-13,20,Thursday,11,2025
FIR-2025-022035,2025-11-13 20:57:00,Assault,Koramangala,12.940438,77.619472,4,Under Investigation,2025-11-13,20,Thursday,11,2025
FIR-2025-022068,2025-11-13 21:28:00,Robbery,Malleshwaram,12.999633,77.567793,4,Under Investigation,2025-11-13,21,Thursday,11,2025
FIR-2025-022029,2025-11-13 21:54:00,Assault,Majestic,12.965595,77.569426,4,Under Investigation,2025-11-13,21,Thursday,11,2025
FIR-2025-022053,2025-11-13 22:07:00,Cybercrime Fraud,HSR Layout,12.900125,77.653495,3,Under Investigation,2025-11-13,22,Thursday,11,2025
